tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,stage,calculated_rating,most_likely_breed,retweet_count,favorite_count
8.73214E+17,,,6/9/2017 16:22,Twitter for iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",,,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,Sierra,,,pupper,,pupper,1.2,vizsla,1327,6304
8.72967E+17,,,6/9/2017 0:02,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,,,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12,10,,doggo,,,,doggo,1.2,Labrador_retriever,4546,24003
8.72821E+17,,,6/8/2017 14:20,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",,,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13,10,,,,,,,1.3,pug,3159,13047
8.72621E+17,,,6/8/2017 1:06,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,,,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey,,,,,,1.3,cocker_spaniel,3058,18287
8.72487E+17,,,6/7/2017 16:14,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,,,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,,,,,,,1.2,Pembroke,7692,36004
8.72123E+17,,,6/6/2017 16:07,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,,,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,Kody,,,,,,1.2,pug,6810,30140
8.7188E+17,,,6/6/2017 0:01,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,,,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13,10,Lassie,,,,,,1.3,Shetland_sheepdog,9214,32999
8.71763E+17,,,6/5/2017 16:15,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,,,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,Rover,,,pupper,,pupper,1.2,Labrador_retriever,2959,17839
8.71516E+17,,,6/4/2017 23:56,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,,,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,Napolean,doggo,,,,doggo,1.2,komondor,2928,17857
8.71033E+17,,,6/3/2017 15:55,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",,,https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer,,,,,,1.3,kelpie,3216,20111
8.70804E+17,,,6/3/2017 0:48,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,,,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11,10,,,,,,,1.1,,5269,29725
8.70656E+17,,,6/2/2017 15:00,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",,,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,Cody,,,,,,1.3,Pembroke,2192,10865
8.70374E+17,,,6/1/2017 20:18,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,,,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey,,,,,,1.3,golden_retriever,22678,73784
8.70309E+17,,,6/1/2017 16:00,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",,,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,Rumble,,,,,,1.3,Greater_Swiss_Mountain_dog,3539,19436
8.70063E+17,,,5/31/2017 23:43,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,,,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14,10,Clifford,,,,,,1.4,,7053,32337
8.69772E+17,,,5/31/2017 4:27,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",,,https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey,,,,,,1.3,Pembroke,8665,37922
8.69703E+17,,,5/30/2017 23:51,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,,,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,Stanley,,,,,,1.3,Pembroke,5367,24987
8.69597E+17,,,5/30/2017 16:49,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,,,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,Scout,doggo,,,,doggo,1.2,Chihuahua,2630,14156
8.69228E+17,,,5/29/2017 16:24,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,,,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,Gizmo,,,,,,1.3,Pembroke,3192,18093
8.6888E+17,,,5/28/2017 17:23,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,,,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,Walter,,,,,,1.4,French_bulldog,12212,57809
8.68622E+17,,,5/28/2017 0:18,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,,,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,,,,,,,1.3,Labrador_retriever,4448,23591
8.68552E+17,,,5/27/2017 19:39,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",,,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,Cooper,,,,,,1.2,whippet,1745,8944
8.679E+17,,,5/26/2017 0:29,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",,,https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,,,,,,,1.2,Labrador_retriever,3556,21549
8.67775E+17,,,5/25/2017 16:10,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,,,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,Harold,,,,,,1.3,Border_collie,6231,30198
8.67421E+17,,,5/24/2017 16:44,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,,,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,Shikha,,,,puppo,puppo,1.2,Eskimo_dog,2110,14314
8.67052E+17,,,5/23/2017 16:16,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",,,https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,,,,,,,1.3,Samoyed,6758,28639
8.66687E+17,,,5/22/2017 16:06,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,,,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12,10,Lili,,,,,,1.2,flat-coated_retriever,2957,17082
8.66451E+17,,,5/22/2017 0:28,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",,,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,Jamesy,,,pupper,,pupper,1.3,French_bulldog,30091,108583
8.66335E+17,,,5/21/2017 16:48,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,,,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12,10,Coco,,,,,,1.2,Samoyed,12170,46468
8.65718E+17,,,5/19/2017 23:57,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",,,https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,Boomer,,,,,,1.3,golden_retriever,4823,22868
8.65359E+17,,,5/19/2017 0:12,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,,,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13,10,Sammy,,,,,,1.3,Chesapeake_Bay_retriever,4273,23543
8.65007E+17,,,5/18/2017 0:50,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,,,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,Nelly,,,,,,1.3,Pembroke,6641,24987
8.64873E+17,,,5/17/2017 16:00,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,,,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",14,10,,,,,,,1.4,,7481,28784
8.6428E+17,,,5/16/2017 0:41,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,,,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12,10,Meatball,,,,,,1.2,bull_mastiff,2573,13042
8.64197E+17,,,5/15/2017 19:14,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,,,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",13,10,Paisley,,,,,,1.3,golden_retriever,7560,26581
8.63907E+17,,,5/15/2017 0:02,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,,,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",13,10,Albus,,,,,,1.3,,3581,18398
8.63553E+17,,,5/14/2017 0:34,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,,,https://twitter.com/dog_rates/status/863553081350529029/video/1,13,10,Neptune,,,,,,1.3,Eskimo_dog,3617,13646
8.63432E+17,,,5/13/2017 16:33,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,,,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12,10,Belle,,,,,,1.2,Staffordshire_bullterrier,4545,21249
8.6308E+17,6.67E+17,4196983835,5/12/2017 17:12,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",,,https://twitter.com/dog_rates/status/863079547188785154/photo/1,14,10,,,,,,,1.4,Lakeland_terrier,950,7881
8.63062E+17,,,5/12/2017 16:05,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",,,"https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",13,10,Quinn,,,,,,1.3,French_bulldog,2087,7507
8.62831E+17,,,5/12/2017 0:46,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",,,"https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",13,10,Zooey,,,,,,1.3,Australian_terrier,4449,17192
8.62723E+17,,,5/11/2017 17:34,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",,,https://twitter.com/dog_rates/status/862722525377298433/photo/1,11,10,Dave,,,,,,1.1,basset,3079,15294
8.62458E+17,,,5/11/2017 0:01,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",,,"https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",13,10,Jersey,,,,,,1.3,,4232,18229
8.62097E+17,,,5/10/2017 0:08,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,,,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",13,10,,,,,,,1.3,chow,19925,66109
8.61384E+17,,,5/8/2017 0:54,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,,,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13,10,Hobbes,,,,,,1.3,Cardigan,9241,32211
8.61289E+17,,,5/7/2017 18:36,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,,,https://twitter.com/dog_rates/status/861288531465048066/video/1,13,10,,,,,,,1.3,Bouvier_des_Flandres,3578,15318
8.61005E+17,,,5/6/2017 23:49,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,,,https://twitter.com/dog_rates/status/861005113778896900/photo/1,12,10,Burt,,,,,,1.2,German_shepherd,3322,14959
8.60564E+17,,,5/5/2017 18:36,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",,,"https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",13,10,Lorenzo,,,,,,1.3,Cardigan,1851,6709
8.60525E+17,,,5/5/2017 16:00,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,,,https://twitter.com/dog_rates/status/860524505164394496/photo/1,13,10,Carl,,,,,,1.3,Bedlington_terrier,4590,21208
8.60277E+17,,,5/4/2017 23:34,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,,,https://twitter.com/dog_rates/status/860276583193509888/photo/1,12,10,Jordy,,,,,,1.2,,3057,16544
